des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname,Potentially Hazardous,Estimated Diameter (km)
2025 Kl2,0.07407407407407408,0.2833141121900553,2025-May-31 07:27,0.7780404556303459,0.7606305087333085,0.5180618678157765,0.8464311816133311,0.8480853194206613,< 00:01,0.39269324339267975,(2025 Kl2),0,0.45908887525986924
2025 Kz3,0.07407407407407408,0.2833402490878143,2025-May-31 07:47,0.09149350279870776,0.09144565383283128,0.05961924989759135,0.07536116850696134,0.075164951774519,< 00:01,0.7155949353090789,(2025 Kz3),0,0.1023410178300468
2025 Ke4,0.0,0.28451185028188775,2025-May-31 22:41,0.13987258670167085,0.13951688260511508,0.09132820296684017,0.12192916644731397,0.12701862589657942,00:09,0.8361301559217074,(2025 Ke4),0,0.052714580865996424
2025 Ks8,0.0,0.28586523245394346,2025-Jun-01 15:54,0.32688883862314133,0.32557033445490685,0.21375554865717936,0.440496990228306,0.4462202095777875,< 00:01,0.498852703748756,(2025 Ks8),0,0.28668822812377215
2025 Nu,0.0,0.28656094819598366,2025-Jun-02 00:44,0.7708435907114074,0.754254688882971,0.5128565566626035,0.17854685434748355,0.18732666504817608,14:59,0.37278834457591525,(2025 Nu),0,0.5007886268856556
2025 Lw,0.6666666666666667,0.28769261625529907,2025-Jun-02 15:08,0.34540620848493225,0.3449725479198693,0.22523935408597132,0.43311439466025664,0.43895085290797314,00:02,0.3573067566073207,(2025 Lw),0,0.5356978256887824
2025 Kc4,0.29629629629629634,0.28805503877265437,2025-Jun-02 19:44,0.5454431941083668,0.5441882940552223,0.35605470721600035,0.2676912120585669,0.27544267857443344,< 00:01,0.47231283865973683,(2025 Kc4),0,0.3229266184099305
2025 Lh,0.07407407407407408,0.2889602414379624,2025-Jun-03 07:15,0.08124636837159988,0.08113549564519272,0.052986521371811014,0.48259900082627927,0.4858562538416004,< 00:01,0.535345018246157,(2025 Lh),0,0.24296941036207556
2025 La,0.14814814814814817,0.2900822174242421,2025-Jun-03 21:30,0.06619439807211717,0.06607622816825244,0.04318819184892476,0.5900229216602523,0.5920034575989844,< 00:01,0.5652023664713037,(2025 La),0,0.21182499929796653
2025 Lm,0.07407407407407408,0.29027360719192075,2025-Jun-03 23:56,0.21734873879507874,0.21647593765797263,0.14212377654107256,0.7363474392811868,0.7387371557193235,< 00:01,0.43582052416233585,(2025 Lm),0,0.37976849525127065
2025 Kv8,0.14814814814814817,0.29054211314723943,2025-Jun-04 03:21,0.2393185449197391,0.23814442244311806,0.15662852389702778,0.390887831620075,0.39679347407153603,< 00:01,0.45461959526705753,(2025 Kv8),0,0.3494088666639422
2025 Lb,0.22222222222222227,0.2908379602640707,2025-Jun-04 07:07,0.01943583086857672,0.019420643195582295,0.012668101478789483,0.48288129324476314,0.4777724347596097,< 00:01,0.5629907110472185,(2025 Lb),0,0.21400154685765033
2025 Kx8,0.0,0.2915484283603291,2025-Jun-04 16:09,0.4281564542867828,0.42547667694112695,0.2805958131595545,0.3431654898938485,0.3500352227437925,< 00:01,0.35288344575915076,(2025 Kx8),0,0.5460923055503761
2025 Kg,0.29629629629629634,0.2919842318096926,2025-Jun-04 21:41,0.7797195098129933,0.7775952092182868,0.5092008351725794,0.11433459042578764,0.1235906999076425,< 00:01,0.547509123078624,(2025 Kg),0,0.22981183851196138
2025 Ld,0.29629629629629634,0.2925705993093288,2025-Jun-05 05:09,0.14902256152092086,0.1488719823622917,0.09715381150030906,0.2737632141243513,0.2796687263383854,< 00:01,0.4800536326440339,(2025 Ld),0,0.31194026728684565
2025 Ky4,0.3703703703703704,0.292680156249844,2025-Jun-05 06:32,0.37011742579322016,0.3697560402017961,0.24128625519718108,0.13031991089851672,0.13853272860656757,< 00:01,0.5674140218953885,(2025 Ky4),0,0.20966840644625345
2025 Lq,0.22222222222222227,0.2928779794865477,2025-Jun-05 09:03,0.46957757605283007,0.46486920171943313,0.3088937503073259,0.5262484542994634,0.5312933125145264,< 00:01,0.29316874930885817,(2025 Lq),0,0.7068785423533404
424482,1.0,0.2940517427177838,2025-Jun-05 23:59,0.46654584860664067,0.466560724100649,0.3038433491271029,0.2458228467888102,0.25364828274682805,< 00:01,0.0,424482 (2008 Dg5),1,1.0
2020 Lq,0.3703703703703704,0.29436597225958394,2025-Jun-06 03:58,0.8858411054740593,0.837718785710111,1.0,0.5088313781122538,0.5142740278662038,3_19:13,0.3761058277120428,(2020 Lq),0,0.49359643378291906
2025 Mb2,0.07407407407407408,0.2948286181253934,2025-Jun-06 09:51,0.610551843358176,0.6013499154873458,0.4036342181799745,0.8284381158483057,0.8302468292686085,01:14,0.251147296251244,(2025 Mb2),0,0.8465392510108377
2018 Le4,0.7407407407407408,0.29627725575483055,2025-Jun-07 04:16,0.6799325636127489,0.679947439778576,0.44281833187793224,0.5868763163963125,0.5913928015844079,< 00:01,0.24561815769103212,(2018 Le4),0,0.8668028335168676
2025 Ln,0.07407407407407408,0.2973191247410796,2025-Jun-07 17:31,0.03212562386200584,0.032106923073079226,0.02093502661244434,0.37504123737263123,0.37368912201048793,< 00:01,0.795214530576136,(2025 Ln),0,0.06685504292351369
2025 Me,0.22222222222222227,0.2982302607251768,2025-Jun-08 05:06,0.7299626046313324,0.727127018194014,0.4772583481394168,0.747675588240428,0.7504246973266809,< 00:01,0.26884053964392374,(2025 Me),0,0.7847440353151854
2014 Ll26,0.5925925925925927,0.29847506554415304,2025-Jun-08 08:13,0.410954254195781,0.16399362640570106,0.7453277392877798,0.19892785492049883,0.20698612124682214,4_12:55,0.39822238195289206,(2014 Ll26),0,0.44810599549887337
2025 Mf,0.0,0.29881715796364006,2025-Jun-08 12:34,0.31047727684400217,0.3054732027412368,0.20546689671353816,0.2716547647597032,0.2788563930673551,01:09,0.6116471303770874,(2025 Mf),0,0.17045717595748489
2025 Lk,0.29629629629629634,0.29938778665109567,2025-Jun-08 19:49,0.01237449380464806,0.01237052102806169,0.008061874799328113,0.4380516276092179,0.4258274412748665,< 00:01,0.575154815879686,(2025 Lk),0,0.20227484860267436
2025 Kp8,0.3703703703703704,0.29947372795231786,2025-Jun-08 20:55,0.6984397078073836,0.6943175630741599,0.45756588872419646,0.6014171908871642,0.6057807235078158,< 00:01,0.26662888421983855,(2025 Kp8),0,0.7922217374463015
2015 Xr1,1.0,0.30600987090929266,2025-Jun-12 08:01,0.9269377097478406,0.9269614068787146,0.6036826584520129,0.5511912189041822,0.5561765841766291,< 00:01,0.16710439013601697,(2015 Xr1),0,1.0
2025 Mg2,0.14814814814814817,0.3061564859444843,2025-Jun-12 09:53,0.6279090638274469,0.6244110704556223,0.41122385274003953,0.15792971334472272,0.16670743868647353,< 00:01,0.5408741568063697,(2025 Mg2),0,0.23690601022769595
2022 Kq5,0.07407407407407408,0.3066775551997125,2025-Jun-12 16:30,0.695305674326377,0.6473451116588541,0.4841445898773272,0.19152100057344573,0.20011959913693467,1_09:59,0.8184369125290281,(2022 Kq5),0,0.05853500794385827
2025 Kv4,0.5925925925925927,0.30674987463589787,2025-Jun-12 17:25,0.20794337628993087,0.20775872504467346,0.13555008372020785,0.3314049879527918,0.3376178615412342,< 00:01,0.4313972133141659,(2025 Kv4),0,0.387264032421681
2025 Kf1,0.9629629629629631,0.3072399968650643,2025-Jun-12 23:39,0.41336290983909385,0.4130265848355998,0.2694349602588193,0.4125208844689961,0.4186829065041603,< 00:01,0.3396135132146414,(2025 Kf1),0,0.5784496697616496
2025 Lv,0.29629629629629634,0.30887153485127783,2025-Jun-13 20:24,0.2383609621343944,0.2378982957532664,0.15554157327911436,0.7190458733568548,0.7216799323569877,< 00:01,0.34846013491098127,(2025 Lv),0,0.5566800332206973
2025 Mq,0.14814814814814817,0.3091295009116948,2025-Jun-13 23:40,0.3955044109186405,0.39329656434323407,0.25902282848047864,0.5715520981938508,0.5760352374368131,< 00:01,0.375,(2025 Mq),0,0.495982799572232
2023 Xo15,0.22222222222222227,0.31115429251894966,2025-Jun-15 01:25,0.9110036141556084,0.90496723593179,0.5975503153811472,0.1135938507820442,0.12298972891008937,05:25,0.4557254229790999,(2023 Xo15),0,0.34769594692348743
2025 Ld1,0.0,0.31276940324642055,2025-Jun-15 21:57,0.027297797232198044,0.027269299991055655,0.017797128258596685,0.5375033553718404,0.5356377572375544,< 00:01,0.6724676545394228,(2025 Ld1),0,0.12708016853156592
2025 Hn6,0.9629629629629631,0.31314738131823106,2025-Jun-16 02:45,0.325340704275912,0.3253300300559405,0.21189558177485202,0.05928161599213646,0.06667762990056851,< 00:01,0.4678895278115669,(2025 Hn6),0,0.32936538619025996
2025 Mg,0.0,0.3142289826355409,2025-Jun-16 16:31,0.05444038878424729,0.05328109267973813,0.036210970080991445,1.0,1.0,< 00:01,0.6923725533561873,(2025 Mg),0,0.1151090848073102
2025 Mj,0.5185185185185186,0.3144251319790783,2025-Jun-16 19:00,0.6146727231035497,0.6131210103184441,0.401335972668241,0.3440218036587934,0.3510969695602294,< 00:01,0.350671790335066,(2025 Mj),0,0.5513617904139745
2025 Mc,0.14814814814814817,0.316554201776853,2025-Jun-17 22:04,0.02568287877438603,0.025648602321008036,0.01674912168527009,0.36148115626304755,0.35781962476064727,< 00:01,0.7664630100630321,(2025 Mc),0,0.07833576945350078
2000 Lf3,1.0,0.31667633492997993,2025-Jun-17 23:37,0.9692620975846176,0.9692856077124754,0.6312479034326453,0.6384289141260365,0.6424524502535119,< 00:01,0.0,(2000 Lf3),1,1.0
2023 Xu2,0.07407407407407408,0.31685592129269935,2025-Jun-18 01:54,0.5667567600587716,0.559248119882748,0.9889751876156452,0.6923722105970402,0.6956751583657551,4_03:11,0.39048158796859456,(2023 Xu2),0,0.4635533272947086
2025 Mb,0.14814814814814817,0.3171600157811554,2025-Jun-18 05:46,0.017156701094845527,0.017141459194938008,0.01118377876970941,0.31351095972929616,0.3028079813774989,< 00:01,0.8914215415238305,(2025 Mb),0,0.03705912847221196
2025 Ma,0.07407407407407408,0.31791476268608676,2025-Jun-18 15:22,0.1340205338436968,0.13345359667504944,0.08765437998448616,0.38538680845833967,0.3904498073509192,< 00:01,0.5132284640053082,(2025 Ma),0,0.2686686409491496
2025 Mp88,0.22222222222222227,0.3181695184439377,2025-Jun-18 18:37,0.20842007931177803,0.20754803702015112,0.1363081674451284,0.2992917433970353,0.30573650979413836,< 00:01,0.4490904567068452,(2025 Mp88),0,0.35809279496485263
2025 Mf96,0.0,0.3192223701171315,2025-Jun-19 08:00,0.8085402216287585,0.7642605306945818,0.555421911562679,0.5933756628951977,0.5978637823595122,06:02,0.36062423974344826,(2025 Mf96),0,0.5280266604222648
2025 Kt6,1.0,0.31999943522350804,2025-Jun-19 17:52,0.3602274677448232,0.36005545333861383,0.23472178356266718,0.38539152964415263,0.3917274756509907,< 00:01,0.19475008293707896,(2025 Kt6),0,1.0
2025 Mk,0.29629629629629634,0.32237895421530993,2025-Jun-21 00:08,0.748338859917541,0.7450138769252281,0.48954518270203745,0.5358248512362082,0.5409280621594774,< 00:01,0.4380321795864206,(2025 Mk),0,0.37607218717375585
2025 Mr,0.6666666666666667,0.32245491681715066,2025-Jun-21 01:06,0.25490976720736963,0.2545322397416323,0.1662640696996159,0.4641820904496683,0.46946998452433103,< 00:01,0.31639113126174934,(2025 Mr),0,0.6395614805227429
2025 Lc1,0.44444444444444453,0.323713242303711,2025-Jun-21 17:06,0.5503720907916811,0.5483845027137577,0.35974195668370185,0.3319652338331014,0.33910347223079546,< 00:01,0.38605827712042506,(2025 Lc1),0,0.47260654079068837
2025 Mm89,0.5185185185185186,0.32398329113129876,2025-Jun-21 20:32,0.9437936044953283,0.9433362854289596,0.6149738624430977,1.0,1.0,< 00:01,0.0,(2025 Mm89),1,1.0
2025 My1,0.7407407407407408,0.32435714585972164,2025-Jun-22 01:17,0.6705204382270906,0.6680579581136804,0.43830173223226493,0.5648608669508645,0.5696151348941283,< 00:01,0.15604611301559235,(2025 My1),0,1.0
2025 Mz,0.0,0.3245289082569798,2025-Jun-22 03:28,0.11247706522066117,0.11220732719890049,0.07342997827573755,0.6145028668418272,0.6173982175639618,< 00:01,0.44798462899480285,(2025 Mz),0,0.3598537043754228
793349,1.0,0.32458288233283383,2025-Jun-22 04:09,0.7257866331042893,0.7258071295259825,0.47267861398082817,0.7078019304432227,0.7109947674742009,< 00:01,0.0,793349 (2003 Ay2),1,1.0
2025 Mx1,0.0,0.3252324700870304,2025-Jun-22 12:24,0.07852531646219865,0.07822822452418855,0.05133557762313328,0.26255035150714295,0.2662104600976002,< 00:01,0.795214530576136,(2025 Mx1),0,0.06685504292351369
2025 Mc90,0.07407407407407408,0.3259781169681446,2025-Jun-22 21:53,0.07131984093012152,0.07104241900670165,0.046630003231928986,0.5336030099350895,0.5361747388323852,< 00:01,0.8250718788012827,(2025 Mc90),0,0.05630194123804323
2025 Mp89,0.07407407407407408,0.32633336876460817,2025-Jun-23 02:24,0.13260788399082973,0.13110026323465943,0.08734691458580905,0.6792208948308962,0.6817344742333713,< 00:01,0.49111190976445895,(2025 Mp89),0,0.29684728694553286
2025 Mp,0.14814814814814817,0.326790626152615,2025-Jun-23 08:13,0.4072373804595398,0.40576506465166345,0.2661853105405499,0.6439924553763251,0.6477106327541192,< 00:01,0.35509510118323595,(2025 Mp),0,0.5408711316143952
2025 Lt,1.0,0.32690562792049604,2025-Jun-23 09:41,0.1713841427228681,0.17114467204056566,0.11177540455319407,0.6378569386969323,0.6410612907276652,< 00:01,0.31639113126174934,(2025 Lt),0,0.6395614805227429
2025 Mq1,0.22222222222222227,0.32693905175710825,2025-Jun-23 10:06,0.07709883008969404,0.0770008199394483,0.05027692726380238,0.5802849426585936,0.5827282309101979,< 00:01,0.6492452725865312,(2025 Mq1),0,0.14236023178970286
2025 Ml2,1.0,0.3274601037392131,2025-Jun-23 16:44,0.2153718135329532,0.21530494945718084,0.1403113865458306,0.28664245204084327,0.29322447952826186,< 00:01,0.4181272807696561,(2025 Ml2),0,0.41059716976107624
2025 Mb1,0.5185185185185186,0.328293572284565,2025-Jun-24 03:20,0.5743851357332218,0.5727112904764313,0.3751769243381272,0.5205255543850055,0.5257121684231791,< 00:01,0.31639113126174934,(2025 Mb1),0,0.6395614805227429
2025 Ms1,0.14814814814814817,0.32894900609790056,2025-Jun-24 11:40,0.04112898743612699,0.04109756376145554,0.0268070419475606,0.2516117042429232,0.25068123956259275,< 00:01,0.9013739909322127,(2025 Ms1),0,0.03460436176501336
2025 Ml89,0.22222222222222227,0.33124397406936623,2025-Jun-25 16:50,0.15267510432814674,0.15254816066145035,0.0995172578467753,0.3582297874921076,0.3637307223643897,< 00:01,0.49111190976445895,(2025 Ml89),0,0.29684728694553286
2025 Mu90,0.07407407407407408,0.33146224354277365,2025-Jun-25 19:37,0.21804071352267032,0.2171082261095719,0.14261331386557963,0.5715576925439244,0.5756492432242956,00:22,0.4800536326440339,(2025 Mu90),0,0.31194026728684565
2025 Mp1,0.5185185185185186,0.3316116113201133,2025-Jun-25 21:31,0.13857683608134946,0.13843950843163674,0.09034206389436514,0.2075883353751514,0.2133725126692192,< 00:01,0.5386625013822846,(2025 Mp1),0,0.23931462952420116
2025 Mk2,0.14814814814814817,0.3322209210045912,2025-Jun-26 05:16,0.36493131757890995,0.3640782698261512,0.23822880125983892,0.1752667422382925,0.18330864819936754,< 00:01,0.6050121641048327,(2025 Mk2),0,0.17588844975189707
2025 Mr89,0.7407407407407408,0.33273370399911073,2025-Jun-26 11:47,0.2817995735433585,0.28152473468388445,0.1837100491997442,0.35766710895224013,0.3640433185623709,< 00:01,0.5121226362932654,(2025 Mr89),0,0.27001678721896016
2025 Mt1,0.3703703703703704,0.3344850257044527,2025-Jun-27 10:03,0.7916417297967252,0.7900909872365662,0.5165920301835639,0.06375978634438592,0.07318926089961118,< 00:01,0.5010643591728408,(2025 Mt1),0,0.2838452850646788
2014 Dh,0.44444444444444453,0.33575821447357157,2025-Jun-28 02:14,0.8766694289182678,0.09212813023303491,1.0,0.5231421131950905,0.528424771556335,3_00:59,0.5419799845184121,(2014 Dh),0,0.2357099941593275
2025 Mz1,0.5925925925925927,0.3357881651945718,2025-Jun-28 02:37,0.17135928954008964,0.17123041556442475,0.11168719000401503,0.17143291269093172,0.17781960660506446,< 00:01,0.5640965387592614,(2025 Mz1),0,0.21291076723925445
2025 Ms88,0.07407407407407408,0.3365098709527956,2025-Jun-28 11:47,0.22333366810719651,0.2217017518525619,0.14651595912338594,0.43141419199305403,0.43687836098317884,< 00:01,0.47894780493199196,(2025 Ms88),0,0.3134881463088355
2025 Ml,0.44444444444444453,0.3367450573550741,2025-Jun-28 14:47,0.3405497889572574,0.33954384261511095,0.22244914440946714,0.5046401384191957,0.5097424276823317,< 00:01,0.45240793984297234,(2025 Ml),0,0.35285846207435284
2025 Ns,0.22222222222222227,0.33771885603346163,2025-Jun-29 03:10,0.1849709142163743,0.183247304460387,0.12159070632469994,0.6045295736580582,0.608140697410405,00:05,0.2898512661727306,(2025 Ns),0,0.7170377851391323
2025 Mv88,0.29629629629629634,0.33800551199146867,2025-Jun-29 06:48,0.46830538326372295,0.4658298118486785,0.30661118180122937,0.9824446884239566,0.9824692792721702,< 00:01,0.3705766891518305,(2025 Mv88),0,0.5056389219717133
2025 Mj91,0.14814814814814817,0.33850764172439085,2025-Jun-29 13:11,0.008470249715988162,0.008452060788159925,0.005528361457243168,0.3073487751030374,0.27779648045767136,< 00:01,0.6426103063142765,(2025 Mj91),0,0.14700433321986758
2025 Na,0.22222222222222227,0.33955516322839685,2025-Jun-30 02:30,0.0388753585417885,0.038843008172147836,0.025339898285590124,0.5254851598935829,0.525759661085955,< 00:01,0.6381869954661061,(2025 Na),0,0.15017246152886196
2025 Mw89,0.22222222222222227,0.3404519449777581,2025-Jun-30 13:54,0.27916683861859865,0.2782723309916678,0.18239886000029978,0.1411431561635137,0.14878273823634042,00:01,0.6127529580891293,(2025 Mw89),0,0.16956646455006558
2025 Nl,0.07407407407407408,0.3416210202358343,2025-Jul-01 04:46,0.06990237172241767,0.0695576893946668,0.04575069668918684,0.09382810378510525,0.09195698973027545,00:02,0.6536685834347007,(2025 Nl),0,0.13933469274304897
2025 Mm,0.814814814814815,0.34279450496887875,2025-Jul-01 19:41,0.27699029521005725,0.2769306068774827,0.18043773799082038,0.4575676539771174,0.46299221155703385,< 00:01,0.3396135132146414,(2025 Mm),0,0.5784496697616496
2025 No1,0.0,0.34427593940290535,2025-Jul-02 14:32,0.033381453046256594,0.03300373373469091,0.021986539269236716,0.39228487298003434,0.3913811115142839,< 00:01,1.0,(2025 No1),0,0.007748313345832047
2025 Mz93,0.0,0.34431657768800505,2025-Jul-02 15:03,0.23619106677684873,0.23448370910695696,0.1549406292435978,0.26503284135672617,0.271902614472871,00:21,0.6614093774189982,(2025 Mz93),0,0.13417227107524315
2025 Nm1,0.0,0.3443340959838679,2025-Jul-02 15:16,0.08034255249755835,0.07574153460691391,0.05531874081053164,0.5011758606194345,0.5042839800108341,00:03,0.9367604777175713,(2025 Nm1),0,0.026655965467414246
2025 Mk90,0.07407407407407408,0.34477395953399537,2025-Jul-02 20:52,0.7071535253865531,0.7041468445840436,0.46251460192906757,0.3965643849671419,0.4031536594668407,< 00:01,0.4070690036492315,(2025 Mk90),0,0.4310510169204448
2025 Nc,0.0,0.3448229898986028,2025-Jul-02 21:29,0.08105422603964046,0.0809679986715957,0.052845332220175026,0.3701178765323988,0.37391496134234947,< 00:01,0.6437161340263184,(2025 Nc),0,0.1462213778367479
2025 Nn1,0.0,0.3448942051263657,2025-Jul-02 22:23,0.020543422457509945,0.020266697262117054,0.013559523408455927,0.4092048411220151,0.4037815086702003,< 00:01,0.9456070994139112,(2025 Nn1),0,0.024845245968930552
2025 On,0.3703703703703704,0.34718418203192414,2025-Jul-04 03:30,0.6835241914612109,0.6811486075052237,0.44671424879134847,0.41452163885230014,0.4209077928626605,00:03,0.3816349662722547,(2025 On),0,0.48182806609190865
2025 My88,0.22222222222222227,0.3481386235807804,2025-Jul-04 15:38,0.4498265222830081,0.4420934308884063,0.2979996024578458,0.356797053501057,0.36356762349114347,< 00:01,0.3584125843193635,(2025 My88),0,0.5331289859295909
2025 Mv89,0.6666666666666667,0.34813990620023105,2025-Jul-04 15:39,0.261409170862616,0.2609500104070827,0.17055017584659043,0.3637833330455048,0.37002572131285066,< 00:01,0.34735430719893845,(2025 Mv89),0,0.5593575796750222
2025 Nh1,0.07407407407407408,0.3487513072650472,2025-Jul-04 23:26,0.011608795623988127,0.011462811276038093,0.007655591019620715,0.6382393244569601,0.6285012551640965,< 00:01,1.0,(2025 Nh1),0,0.011069895797723248
2025 Mw91,0.0,0.3492859382986353,2025-Jul-05 06:13,0.820280050560115,0.8140651737997637,0.5382812177898587,0.7383505331301453,0.7412264899090535,< 00:01,0.30422702642928234,(2025 Mw91),0,0.6740104115701309
2025 Mn88,0.5925925925925927,0.3516179649195692,2025-Jul-06 11:52,0.09787556349589685,0.0977278171423947,0.06384083192309999,0.3223829914702628,0.3269453693001749,< 00:01,0.5043818423089683,(2025 Mn88),0,0.27962966620061047
2025 Oh11,0.07407407407407408,0.35190172790044016,2025-Jul-06 15:29,0.6613508403955023,0.6562898879461754,0.43402138042792743,0.11500999335422055,0.12409523587776024,00:08,0.5497207785027096,(2025 Oh11),0,0.22749034132712895
2025 Nj,0.3703703703703704,0.3534493142842621,2025-Jul-07 11:09,0.48051433393137044,0.4785353734156328,0.31423923563655753,0.5939503742561548,0.5982766549396951,< 00:01,0.4369263518743778,(2025 Nj),0,0.37791608568809526
2025 Mo,0.29629629629629634,0.3542121944274186,2025-Jul-07 20:51,0.34245212426134103,0.3411250688680823,0.22389712946721874,0.1683607518513043,0.1763364755496833,< 00:01,0.6768909653875927,(2025 Mo),0,0.12433352207015803
2025 Mc92,0.22222222222222227,0.35624107536386873,2025-Jul-08 22:39,0.20254027686376747,0.20217241371124567,0.13215043915036492,0.1875762258393682,0.19444874901614417,< 00:01,0.683525931659847,(2025 Mc92),0,0.12030726318305067
2019 Jm,0.3703703703703704,0.357791376321984,2025-Jul-09 18:22,0.8523088664459835,0.8507695793649579,0.652228920713764,0.28030345201620577,0.28817498170678235,9_04:52,0.5862130930001106,(2019 Jm),0,0.19211762515921274
2019 Nw5,0.8888888888888891,0.35795472420886654,2025-Jul-09 20:26,0.7783102761036276,0.7783273751470715,0.5068885437596058,0.7337350639381224,0.736652739381256,< 00:01,0.2223957757381405,(2019 Nw5),0,0.9571938254297487
2025 Oe1,0.0,0.3580848307356064,2025-Jul-09 22:06,0.4854086957355405,0.48043559578096784,0.3193766468528666,0.377122302987773,0.3837369349312605,01:05,0.3573067566073207,(2025 Oe1),0,0.5356978256887824
2025 Ne1,0.07407407407407408,0.35831305771080224,2025-Jul-10 01:00,0.9359703978700902,0.9204308067851604,0.6197008726525818,0.8581357850949307,0.8596866659494012,< 00:01,0.2721580227800513,(2025 Ne1),0,0.773655827950996
2025 Nr1,0.22222222222222227,0.3590160935100357,2025-Jul-10 09:56,0.43263497767238795,0.42958189530191115,0.2837557516038412,0.6068469726423206,0.6109918698623076,< 00:01,0.1405645250469978,(2025 Nr1),0,1.0
2025 Mh90,0.14814814814814817,0.359757140491638,2025-Jul-10 19:21,0.9920165258993664,0.9875727184998678,0.6489767039585241,0.2597332097065488,0.2678751063190532,< 00:01,0.27436967820413605,(2025 Mh90),0,0.7663483391012504
2025 Md89,0.814814814814815,0.3603505323490026,2025-Jul-11 02:54,0.7525144546221219,0.7500581286769145,0.49169896130596386,0.33374053839971274,0.341012302904081,< 00:01,0.34735430719893845,(2025 Md89),0,0.5593575796750222
812769,1.0,0.3604972534094486,2025-Jul-11 04:46,0.8135240836059217,0.8135445693490326,0.5298204664703732,0.633261774285888,0.6373087162404408,< 00:01,0.0,812769 (2005 Vo5),1,1.0
2025 Ns1,0.14814814814814817,0.3605213295641079,2025-Jul-11 05:04,0.0563108630610271,0.05619364720031964,0.03675059772501873,0.5202608527540937,0.5221566662753736,< 00:01,0.5541440893508791,(2025 Ns1),0,0.22291100267048303
2025 Oh1,0.0,0.3606330485436047,2025-Jul-11 06:29,0.5807562554495229,0.5680268143613368,0.3865260649037913,0.7390567698405761,0.7418492777371611,00:53,0.251147296251244,(2025 Oh1),0,0.8465392510108377
2025 Md1,0.29629629629629634,0.36123928620781953,2025-Jul-11 14:12,0.9222048628446694,0.9193246252857831,0.6024913905488123,0.37377655058004694,0.38069841187021214,< 00:01,0.30975616498949465,(2025 Md1),0,0.6581353203662668
2025 Mg1,0.7407407407407408,0.3622336490907401,2025-Jul-12 02:50,0.6736553986126738,0.6726121444657484,0.43941921932549316,0.29165692428034873,0.299304466470625,< 00:01,0.33076689151830196,(2025 Mg1),0,0.6010362862749177
2025 Oq,0.0,0.36263934941689513,2025-Jul-12 08:00,0.5205364683346249,0.5185463719380898,0.34031217391458335,0.3227589139388479,0.3299551159867249,00:02,0.4203389361937413,(2025 Oq),0,0.4066182226967725
2025 Og,0.29629629629629634,0.3628017980445293,2025-Jul-12 10:04,0.9573762387810928,0.951534497202649,0.6273264919572912,0.3626386650847857,0.3696910482866825,< 00:01,0.29759206015702766,(2025 Og),0,0.6935493829360181
2025 Oe,0.5925925925925927,0.3637140494547566,2025-Jul-12 21:40,0.6191749752002988,0.6182000956691269,0.4038925610287749,0.4704300859457403,0.47618294704457514,< 00:01,0.2644172287957538,(2025 Oe),0,0.7997686299033503
2025 Om,0.3703703703703704,0.3641111812221425,2025-Jul-13 02:43,0.29419240926077944,0.2933624220381782,0.19214281145595488,0.44410236697132693,0.44970830046459215,< 00:01,0.399328209664934,(2025 Om),0,0.44593960364282026
2025 Ok,0.14814814814814817,0.3647241426979235,2025-Jul-13 10:30,0.14755809357137636,0.1473268649129551,0.09625254776632251,0.28116462723819585,0.28701741626726196,< 00:01,0.6381869954661061,(2025 Ok),0,0.15017246152886196
2025 Oo,0.8888888888888891,0.36503526071828674,2025-Jul-13 14:28,0.9857167218545361,0.9849046575902619,0.6425086690071207,0.31423626756657275,0.32181144227872155,< 00:01,0.2821104721884331,(2025 Oo),0,0.7412957004175112
2025 Oy,0.07407407407407408,0.3666097133191215,2025-Jul-14 10:29,0.2538897546103052,0.2520843581659632,0.16652958193810866,0.4286430240964822,0.43426566246807546,00:30,0.4822652880681191,(2025 Oy),0,0.30886581214113523
2025 Ma90,0.7407407407407408,0.36908794975806813,2025-Jul-15 17:59,0.8648922293605447,0.8612233108717416,0.5656782983176677,0.38049025336422954,0.38732031145901874,< 00:01,0.1593635961517199,(2025 Ma90),0,1.0
2025 Ol,0.5925925925925927,0.36943795145816694,2025-Jul-15 22:26,0.1518805011064703,0.15173812669372086,0.09900979372178419,0.26553544660413714,0.27151743846210463,< 00:01,0.37168251686387244,(2025 Ol),0,0.5032081903299723
2025 Of,0.44444444444444453,0.369485692379385,2025-Jul-15 23:03,0.048089294555326303,0.04802247257392053,0.03136322041494488,0.715845004151965,0.7159880478746671,< 00:01,0.5452974676545392,(2025 Of),0,0.23215481624577186
2025 Oc,0.0,0.3717104536626721,2025-Jul-17 03:20,0.038720996197206044,0.038652730071968656,0.025262745930864028,0.27652366175575815,0.27551920559055965,< 00:01,0.683525931659847,(2025 Oc),0,0.12030726318305067
2022 Ys5,1.0,0.3718402571284969,2025-Jul-17 04:59,0.8928432733455636,0.8928374019983347,0.581496813041969,0.2410247152823605,0.24930951478576174,< 00:01,0.34735430719893845,(2022 Ys5),0,0.5593575796750222
2025 Pn7,0.14814814814814817,0.37242328935826663,2025-Jul-17 12:24,0.7898039334113663,0.7898213221740535,0.5143739702010529,0.06194961279288521,0.07137438184775204,< 00:01,0.5154401194293929,(2025 Pn7),0,0.2659909024582828
